Res_Time_GQL,Cpu_usage_GQL,Ram_Usage_GQL,Res_Time_Rest,Cpu_usage_Rest,Ram_Usage_Rest
128,0,45,124,16000,34
133,0,45,125,0,34
129,0,45,159,0,34
129,0,45,137,16000,34
124,0,33,126,16000,34
139,0,33,128,15000,35
129,0,34,130,0,35
129,16000,34,127,0,35
127,0,34,150,15000,35
127,0,34,130,0,35
129,0,34,166,0,35
125,0,35,130,0,36
130,0,35,125,0,36
167,16000,35,128,0,36
137,0,35,125,0,36
126,0,35,128,0,36
125,0,36,124,0,36
130,0,36,125,0,37
150,0,36,134,0,37
136,0,36,136,0,37
128,0,36,127,0,37
125,0,37,127,0,37
128,0,37,126,0,37
165,0,37,130,0,38
132,0,37,126,0,38
128,0,38,125,0,38
130,0,38,139,0,38
124,0,38,127,0,38
134,16000,38,202,0,38
128,0,38,127,0,39
122,0,39,126,0,39
128,0,39,124,0,39
145,0,39,124,0,39
136,0,39,123,0,39
125,0,40,129,0,40
125,0,40,126,0,40
129,0,40,151,0,40
125,15000,40,139,0,40
126,0,40,128,0,40
132,0,41,133,0,40
128,0,41,130,0,41
160,0,41,127,0,41
132,0,41,129,0,41
126,0,41,129,0,41
149,0,42,153,16000,41
128,0,42,136,16000,41
145,0,42,126,0,42
131,0,42,125,0,42
134,0,43,130,0,42
141,0,43,128,0,42
127,0,43,127,0,42
127,0,43,132,0,43
126,0,43,129,0,43
128,15000,44,139,15000,43
131,0,44,134,0,43
128,0,44,124,0,43
129,0,44,128,0,43
136,0,44,127,0,44
141,0,45,121,0,44
125,0,45,125,0,44
126,0,45,133,0,44
127,0,45,129,0,44
124,0,45,128,0,45
132,32000,34,129,0,45
127,0,35,125,0,45
130,15000,35,134,0,45
140,0,35,146,0,45
127,0,35,128,0,45
127,0,35,212,0,46
132,0,36,189,0,46
129,16000,36,143,0,34
127,0,36,125,0,34
127,0,36,124,0,34
127,0,37,129,0,35
138,0,37,125,0,35
144,0,37,144,0,35
126,0,37,128,0,35
127,0,37,125,0,35
130,0,38,138,0,36
132,0,38,129,0,36
130,0,38,128,0,36
133,0,38,129,0,36
131,0,38,141,0,36
144,0,39,128,0,36
138,0,39,129,0,37
125,0,39,126,0,37
131,0,39,132,0,37
130,0,39,146,0,37
127,15000,40,124,16000,37
128,0,40,134,15000,37
166,0,40,125,0,38
154,0,40,130,0,38
130,0,41,125,31000,38
126,0,41,127,0,38
134,0,41,126,15000,38
134,15000,41,139,0,38
131,0,41,138,0,39
128,0,42,125,0,39
125,0,42,127,0,39
128,0,42,135,16000,39
157,0,42,126,0,39
124,0,42,126,0,39
131,0,43,142,16000,40
127,0,43,146,0,40
127,0,43,200,0,40
125,0,43,131,0,40
127,0,43,129,0,40
129,0,44,133,0,40
138,0,44,125,0,41
137,0,44,132,0,41
131,16000,44,137,0,41
129,16000,44,129,0,41
128,0,45,138,0,41
123,0,45,126,0,42
129,0,45,124,0,42
126,0,45,125,0,42
202,0,46,128,0,42
153,0,46,145,0,42
127,15000,46,141,15000,42
128,0,46,125,0,43
127,0,46,179,0,43
127,16000,47,128,0,43
128,0,47,137,0,43
128,0,35,124,15000,43
129,16000,35,128,0,44
140,0,36,125,0,44
140,0,36,124,0,44
129,0,36,137,0,44
128,15000,36,140,0,44
126,0,37,132,0,44
125,0,37,136,0,45
125,0,37,130,16000,45
128,0,37,125,0,45
126,0,37,133,0,45
172,0,38,124,0,45
141,0,38,124,0,45
134,16000,38,137,0,46
135,0,38,166,16000,36
126,0,38,169,0,36
128,0,39,141,15000,36
131,0,39,125,16000,36
127,0,39,125,0,36
147,0,39,125,0,36
135,0,40,127,0,37
143,0,40,125,0,37
128,0,40,144,0,37
130,0,40,135,16000,37
129,0,40,126,15000,37
138,0,41,126,0,37
133,0,41,126,0,38
133,0,41,125,0,38
147,15000,41,125,0,38
126,0,41,126,0,38
127,0,42,139,0,38
128,0,42,128,0,38
130,0,42,126,0,39
126,0,42,130,0,39
127,0,42,126,0,39
127,0,43,124,16000,39
147,0,43,140,0,40
128,0,43,127,0,40
127,0,43,127,0,40
132,0,44,144,0,40
129,0,44,129,0,40
132,0,44,125,0,40
