Res_Time_GQL,Cpu_usage_GQL,Ram_Usage_GQL,Res_Time_Rest,Cpu_usage_Rest,Ram_Usage_Rest
29,0,35,29,0,45
28,16000,35,28,0,45
29,0,36,31,0,46
31,0,36,28,0,46
37,0,36,28,0,46
29,0,36,29,0,46
29,0,36,27,62000,37
39,0,36,29,0,37
28,0,36,29,0,37
29,0,37,28,0,37
31,0,37,64,0,37
30,0,37,27,0,37
30,0,37,34,0,37
29,16000,37,30,0,37
30,0,38,28,0,38
28,0,38,27,0,38
28,0,38,28,0,38
29,0,38,28,0,38
30,0,38,28,0,38
29,0,38,27,0,38
29,0,39,28,0,38
28,0,39,27,0,38
29,0,39,28,0,39
28,0,39,28,0,39
29,0,39,28,0,39
29,0,39,28,0,39
32,0,39,47,0,39
29,0,40,28,0,39
31,0,34,27,0,39
30,0,35,28,0,39
33,0,35,38,0,40
30,0,35,27,0,40
28,0,35,27,0,40
30,0,35,28,0,40
29,15000,35,28,0,40
29,0,36,27,0,40
30,0,36,27,15000,40
29,0,36,28,0,40
30,0,36,27,0,40
61,0,36,41,0,41
43,0,36,28,0,41
30,0,36,29,0,41
31,0,37,29,0,41
28,0,37,45,0,41
28,0,37,27,0,41
29,0,37,30,16000,41
30,0,37,31,0,41
29,0,37,28,0,42
29,0,38,38,0,42
30,0,38,29,0,42
29,0,38,29,15000,42
29,0,38,46,0,42
30,16000,38,28,0,42
28,0,38,27,0,42
29,0,38,27,0,42
29,0,39,28,16000,43
30,0,39,27,0,43
30,0,39,28,0,43
28,0,39,27,0,43
28,15000,39,27,0,43
29,0,39,27,0,43
28,0,40,27,0,43
28,0,40,28,0,43
29,0,40,31,0,43
30,0,40,27,0,44
28,16000,40,28,0,44
29,0,35,27,0,44
30,15000,35,27,0,44
29,0,36,28,0,44
33,0,36,29,0,44
29,0,36,28,0,44
29,0,36,27,0,44
29,16000,36,30,0,45
29,0,36,28,0,45
28,16000,37,28,0,45
29,0,37,28,0,45
41,0,37,28,0,45
29,0,37,28,0,45
29,0,37,28,0,45
36,0,37,27,0,45
29,16000,38,28,0,45
28,0,38,28,0,46
29,0,38,28,0,46
30,16000,38,27,16000,46
29,0,38,28,0,46
30,0,38,32,78000,32
29,0,39,39,0,32
28,0,39,28,0,32
29,0,39,27,0,32
28,0,39,28,0,32
30,31000,40,32,0,32
29,0,40,28,0,32
30,0,40,29,0,33
29,0,40,28,0,32
28,15000,40,28,0,32
30,0,40,27,0,32
29,0,40,28,0,32
31,16000,41,27,0,32
30,16000,41,28,0,33
29,0,41,28,0,33
29,0,41,28,0,33
30,0,41,27,0,33
28,0,41,29,0,33
28,0,42,28,0,33
30,0,36,29,0,33
27,0,37,28,0,32
33,0,37,29,0,32
28,0,37,28,47000,31
29,0,37,27,16000,31
29,0,37,30,0,31
31,0,37,28,0,31
34,0,37,28,0,32
29,0,38,28,0,32
39,0,38,27,15000,32
29,0,38,28,0,32
29,0,38,28,0,31
35,0,38,27,0,31
30,16000,38,29,0,31
38,16000,39,28,16000,32
28,0,39,27,0,32
29,0,39,27,0,32
29,0,39,28,0,32
36,0,39,28,31000,31
28,15000,40,29,0,32
30,0,40,28,0,32
29,0,40,37,0,32
