Res_Time_GQL,Cpu_usage_GQL,Ram_Usage_GQL,Res_Time_Rest,Cpu_usage_Rest,Ram_Usage_Rest
30,0,36,30,16000,44
30,0,36,28,0,33
30,0,37,27,0,33
30,0,37,28,0,33
42,0,37,28,0,33
30,0,37,28,0,34
31,0,34,28,0,34
42,0,34,29,0,34
29,0,35,29,0,34
29,0,35,29,0,34
29,16000,35,28,0,34
29,0,35,29,0,34
30,15000,35,27,0,34
29,0,35,28,0,35
31,0,35,29,15000,35
29,0,36,28,0,35
29,0,36,34,0,35
30,0,36,28,0,35
40,0,36,29,0,35
29,0,36,28,0,35
29,0,36,28,0,35
32,0,37,32,0,35
30,0,37,30,0,36
30,0,37,29,0,36
30,0,37,30,0,36
29,0,37,29,0,36
37,16000,37,33,0,36
30,0,37,29,0,36
30,15000,38,29,0,36
35,0,35,28,0,36
30,0,35,51,15000,37
29,0,35,29,0,37
54,0,35,28,0,37
32,0,35,28,0,37
31,0,35,28,0,37
30,0,36,31,0,37
29,0,36,29,0,37
34,0,36,29,0,37
39,16000,36,28,0,38
44,0,36,28,0,38
52,15000,36,28,0,38
30,0,36,28,0,38
42,0,37,29,0,38
30,0,37,29,0,38
29,0,37,30,16000,38
29,0,37,28,0,38
29,16000,37,28,0,38
30,0,37,27,16000,39
29,0,37,29,0,39
31,16000,38,29,0,39
30,0,35,28,0,39
30,0,35,30,0,39
30,0,36,28,0,39
29,0,36,28,15000,39
30,0,36,28,0,39
29,0,36,34,0,40
29,0,36,28,0,40
32,0,36,29,0,40
31,0,36,29,0,40
30,0,37,29,0,40
29,16000,37,28,0,40
30,16000,37,28,0,40
30,0,37,29,0,40
29,0,37,30,0,40
32,15000,37,28,0,41
30,0,37,35,0,41
30,0,38,32,0,41
30,0,38,29,0,41
29,0,38,39,0,41
30,0,38,28,0,41
30,0,38,28,0,41
31,0,38,29,0,41
29,0,38,29,0,42
32,47000,30,32,0,42
29,16000,30,29,0,42
30,0,30,32,0,42
32,15000,31,29,0,42
30,0,31,28,0,42
30,0,31,29,0,42
32,0,31,29,0,42
30,16000,31,28,0,43
30,0,31,37,0,43
29,0,31,29,0,43
29,0,32,29,0,43
29,0,32,39,0,43
29,0,32,28,0,43
30,0,32,28,0,43
29,0,32,31,0,43
29,0,32,31,0,43
30,0,32,29,0,44
30,0,33,29,0,44
31,0,33,29,0,44
30,0,33,28,0,44
29,0,33,29,0,44
29,0,33,29,0,44
29,0,33,28,0,44
29,0,34,39,0,44
30,0,34,30,0,45
29,0,34,29,0,35
30,16000,34,30,0,35
30,0,34,29,0,35
29,0,34,33,0,35
82,0,34,41,0,36
45,0,35,30,0,36
29,0,35,28,0,36
30,0,35,38,0,36
30,0,35,29,0,36
47,0,35,29,0,36
31,0,35,28,0,36
39,0,35,28,0,36
29,0,36,28,0,36
30,0,36,28,0,37
30,0,36,30,0,37
29,0,36,29,0,37
29,0,36,29,0,37
31,0,36,29,0,37
30,0,36,29,0,37
29,0,37,30,0,37
29,0,37,29,0,37
29,0,37,28,0,38
29,0,37,29,0,38
30,0,37,29,0,38
29,0,31,30,0,38
30,0,31,29,0,38
30,0,32,30,0,38
30,0,32,28,0,38
29,0,32,28,0,38
29,0,32,29,0,38
29,0,32,28,0,39
30,0,32,28,0,39
31,0,32,28,0,39
31,0,33,58,0,39
29,0,33,28,0,39
30,0,33,28,0,39
35,0,33,28,16000,39
29,0,33,29,0,39
30,0,33,29,0,40
29,0,33,28,0,40
29,0,34,30,0,40
30,0,34,35,0,40
30,0,34,28,0,40
29,0,34,28,0,40
49,0,34,39,15000,40
29,16000,34,28,0,40
30,0,34,29,16000,41
41,15000,35,29,0,41
30,0,35,28,16000,41
31,0,35,28,0,41
29,16000,35,29,0,41
30,0,35,28,0,41
30,0,35,28,0,41
30,0,36,29,15000,41
30,0,36,29,0,41
29,0,36,28,16000,42
30,0,36,28,0,42
29,0,36,29,0,42
30,0,36,27,0,42
28,15000,36,30,0,42
29,0,37,28,0,42
29,0,37,29,0,42
30,0,32,28,0,42
29,0,32,28,0,43
30,0,32,28,0,43
29,0,32,29,0,43
29,0,33,29,0,43
30,0,33,29,0,43
77,16000,33,28,0,43
41,0,33,28,0,43
30,0,33,28,0,43
29,0,33,28,0,43
29,0,34,28,0,44
29,0,34,28,0,44
30,0,34,29,0,44
28,0,34,28,0,44
30,0,34,58,0,44
